time_from_start,base_x,base_y,base_theta,shoulder_pan_joint,shoulder_lift_joint,arm_elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
12.4,0.44967265122757816,0.4496915191501927,-0.03444959864712649,-0.9368381305847402,-1.9045668634135449,-1.8907876023229262,-1.416477114816585,0.9444774907547262,3.1403824868034174
12.41,0.44960401632233093,0.4491768324205885,-0.03419276627749923,-0.9373078966034134,-1.904831346488307,-1.8909686960474485,-1.4167730287202305,0.944719876284966,3.140401100483973
12.42,0.44953586566495396,0.448666145709133,-0.0339379121621739,-0.9377740498932736,-1.9050937909387986,-1.8911483720977298,-1.4170666392956541,0.9449603657229626,3.1404195702547377
12.43,0.44946820040178537,0.4481594590156921,-0.033685036715725536,-0.938236589564311,-1.9053541963716778,-1.8913266307130088,-1.4173579466259019,0.9451989593563082,3.1404378960982022
12.44,0.4494010216703579,0.4476567723401299,-0.033434140349544395,-0.9386955147333484,-1.9056125623966242,-1.891503472130684,-1.4176469507933838,0.9454356574703882,3.1404560779969932
12.45,0.44933433059939176,0.44715808568231274,-0.03318522347183239,-0.9391508245240567,-1.9058688886263424,-1.8916788965863174,-1.4179336518798717,0.9456704603483757,3.14047411593387
12.46,0.4492681283087929,0.44666339904210517,-0.03293828648760444,-0.9396025180669483,-1.906123174676562,-1.8918529043136312,-1.4182180499664991,0.9459033682712352,3.140492009891728
12.47,0.44920241590964594,0.4461727124193726,-0.032693329798684,-0.9400505944993842,-1.9063754201660386,-1.8920254955445084,-1.4185001451337615,0.9461343815177194,3.1405097598535976
12.48,0.4491371945042175,0.4456860258139792,-0.03245035380370487,-0.9404950529655771,-1.9066256247165574,-1.8921966705089899,-1.4187799374615173,0.9463635003643653,3.1405273658026425
12.49,0.44907246518594235,0.44520333922579036,-0.03220935889810583,-0.9409358926165927,-1.9068737879529305,-1.8923664294352753,-1.4190574270289835,0.9465907250854984,3.1405448277221626
12.5,0.4490082290394284,0.44472465265466976,-0.03197034547413402,-0.9413731126103553,-1.9071199095030034,-1.8925347725497224,-1.41933261391474,0.9468160559532297,3.140562145595592
12.51,0.4489444871404462,0.44424996610048106,-0.03173331392083978,-0.9418067121116467,-1.9073639889976501,-1.8927017000768451,-1.4196054981967279,0.9470394932374524,3.1405793194065006
12.52,0.4488812405559308,0.44377927956308927,-0.03149826462407557,-0.9422366902921144,-1.9076060260707817,-1.892867212239314,-1.4198760799522467,0.9472610372058448,3.140596349138592
12.53,0.4488184903439745,0.44331259304235804,-0.03126519796649774,-0.9426630463302699,-1.9078460203593401,-1.8930313092579536,-1.420144359257958,0.9474806881238673,3.140613234775706
12.54,0.44875623755382144,0.4428499065381515,-0.031034114327561868,-0.9430857794114917,-1.908083971503306,-1.893193991351743,-1.420410336189881,0.9476984462547597,3.1406299763018177
12.55,0.44869448322587324,0.4423912200503324,-0.03080501408352232,-0.9435048887280368,-1.9083198791456943,-1.8933552587378166,-1.4206740108233975,0.9479143118595448,3.1406465737010363
12.56,0.4486332283916692,0.4419365335787653,-0.030577897607432458,-0.9439203734790249,-1.9085537429325599,-1.8935151116314604,-1.4209353832332454,0.9481282851970247,3.140663026957607
12.57,0.4485724740745596,0.44148584712823347,-0.030352765271600024,-0.9443322328659676,-1.9087855625104662,-1.8936735502443818,-1.4211944534906962,0.9483403665214634,3.140679336055732
12.58,0.4485122386484359,0.4410391615077958,-0.030129624086642996,-0.944740451967048,-1.9090153311950635,-1.893830578103159,-1.4214512224526206,0.9485505600333344,3.1406955006870896
12.59,0.44845254259114226,0.44059647589743445,-0.02990848108985227,-0.94514501554495,-1.9092430423425402,-1.8939861997918865,-1.421705692080512,0.9487588712825105,3.1407115205668115
12.6,0.4483933859329698,0.44015779028707336,-0.029689336287641425,-0.9455459235843077,-1.9094686959472178,-1.8941404153207115,-1.4219578623824536,0.9489653002816716,3.1407273956947788
12.61,0.44833476867391847,0.43972310467671194,-0.029472189680010193,-0.9459431760851216,-1.9096922920090962,-1.8942932246896333,-1.4222077333584453,0.9491698470308177,3.1407431260709915
12.62,0.44827669081398824,0.43929241906635075,-0.029257041266958838,-0.9463367730473911,-1.909913830528175,-1.8944446278986522,-1.4224553050084865,0.949372511529949,3.1407587116954487
12.63,0.4482191523531793,0.43886573345598956,-0.029043891048487234,-0.9467267144711164,-1.9101333115044552,-1.8945946249477683,-1.4227005773325785,0.9495732937790654,3.1407741525681523
12.64,0.4481621532914914,0.43844304784562826,-0.02883273902459537,-0.9471130003562976,-1.9103507349379358,-1.8947432158369812,-1.4229435503307202,0.9497721937781668,3.140789448689101
12.65,0.4481056936289247,0.43802436223526703,-0.028623585195283255,-0.947495630702935,-1.9105661008286174,-1.8948904005662912,-1.423184224002912,0.9499692115272534,3.1408046000582943
12.66,0.448049773365479,0.4376096766249057,-0.028416429560550883,-0.947874605511028,-1.9107794091764996,-1.895036179135698,-1.4234225983491537,0.9501643470263249,3.1408196066757332
12.67,0.44799439250115464,0.43719899101454435,-0.02821127212039826,-0.948249924780577,-1.910990659981583,-1.8951805515452023,-1.4236586733694458,0.9503576002753817,3.1408344685414176
12.68,0.44793955103595134,0.4367923054041833,-0.028008112874825512,-0.9486215885115817,-1.9111998532438668,-1.8953235177948033,-1.4238924490637879,0.9505489712744236,3.1408491856553473
12.69,0.44788524896986914,0.4363896197938218,-0.027806951823832377,-0.9489895967040424,-1.9114069889633514,-1.8954650778845012,-1.42412392543218,0.9507384600234504,3.1408637580175216
12.7,0.44783148630290825,0.43599093418346063,-0.027607788967419125,-0.9493539493579588,-1.911612067140037,-1.8956052318142964,-1.424353102474622,0.9509260665224625,3.140878185627942
12.71,0.44777826303506835,0.4355962485730992,-0.027410624305585482,-0.9497146464733314,-1.9118150877739233,-1.8957439795841886,-1.4245799801911145,0.9511117907714596,3.1408924684866077
12.72,0.4477255791663497,0.43520556296273816,-0.027215457838331847,-0.9500716880501594,-1.9120160508650104,-1.8958813211941776,-1.4248045585816567,0.9512956327704416,3.140906606593518
12.73,0.4476734346967522,0.4348188773523769,-0.02702228956565783,-0.9504250740884436,-1.9122149564132984,-1.8960172566442641,-1.4250268376462492,0.951477592519409,3.140920599948674
12.74,0.4476218296262758,0.4344361917420156,-0.02683111948756356,-0.9507748045881835,-1.912411804418787,-1.8961517859344474,-1.4252468173848913,0.9516576700183612,3.140934448552075
12.75,0.44757076395492046,0.4340575061316542,-0.026641947604049032,-0.9511208795493795,-1.9126065948814768,-1.8962849090647276,-1.4254644977975839,0.9518358652672987,3.1409481524037215
12.76,0.44752023768268645,0.4336828205212929,-0.026454773915114256,-0.9514632989720314,-1.9127993278013673,-1.8964166260351052,-1.4256798788843268,0.9520121782662214,3.1409617115036137
12.77,0.44747025080957353,0.43331213491093173,-0.02626959842075935,-0.951802062856139,-1.9129900031784584,-1.8965469368455796,-1.4258929606451192,0.952186609015129,3.140975125851751
12.78,0.44742080333558176,0.4329454493005703,-0.026086421120984065,-0.9521371712017026,-1.9131786210127504,-1.896675841496151,-1.4261037430799621,0.9523591575140218,3.140988395448133
12.79,0.4473718952607111,0.4325827636902091,-0.025905242015788654,-0.9524686240087219,-1.913365181304243,-1.8968033399868194,-1.4263122261888548,0.9525298237628995,3.141001520292761
12.8,0.4473235265849616,0.4322240780798478,-0.02572606110517299,-0.9527964212771971,-1.9135496840529367,-1.896929432317585,-1.4265184099717976,0.9526986077617623,3.1410145003856336
12.81,0.4472756973083332,0.4318693924694865,-0.025548878389137067,-0.9531205630071281,-1.913732129258831,-1.8970541184884473,-1.4267222944287905,0.9528655095106101,3.1410273357267515
12.82,0.44722840743082604,0.4315187068591252,-0.02537369386768089,-0.953441049198515,-1.9139125169219262,-1.8971773984994067,-1.4269238795598334,0.9530305290094432,3.141040026316115
12.83,0.44718165695244005,0.43117202124876414,-0.0252005075408046,-0.9537578798513577,-1.914090847042222,-1.8972992723504634,-1.4271231653649266,0.9531936662582614,3.141052572153724
12.84,0.44713544587317516,0.43082933563840276,-0.025029319408507916,-0.9540710549656565,-1.9142671196197187,-1.8974197400416168,-1.4273201518440695,0.9533549212570644,3.141064973239578
12.85,0.4470897741930314,0.43049065002804154,-0.02486012947079111,-0.9543805745414111,-1.9144413346544165,-1.8975388015728676,-1.4275148389972627,0.9535142940058527,3.1410772295736775
12.86,0.4470446419120088,0.4301559644176801,-0.02469293772765392,-0.9546864385786216,-1.9146134921463152,-1.8976564569442154,-1.4277072268245061,0.9536717845046264,3.141089341156022
12.87,0.4470000490301074,0.4298252788073189,-0.02452774417909661,-0.9549886470772879,-1.9147835920954144,-1.89777270615566,-1.4278973153257994,0.9538273927533849,3.141101307986612
12.88,0.44695599554732707,0.4294985931969576,-0.024364548825119035,-0.95528720003741,-1.9149516345017141,-1.8978875492072014,-1.4280851045011425,0.9539811187521283,3.141113130065447
12.89,0.44691248146366797,0.4291759075865964,-0.02420335166572122,-0.9555820974589881,-1.915117619365215,-1.8980009860988405,-1.4282705943505363,0.954132962500857,3.1411248073925275
12.9,0.44686950677912995,0.42885722197623505,-0.024044152700903147,-0.955873339342022,-1.9152815466859165,-1.898113016830576,-1.4284537848739796,0.9542829239995707,3.1411363399678534
12.91,0.44682707149371315,0.4285425363658737,-0.02388695193066482,-0.9561609256865119,-1.915443416463819,-1.898223641402409,-1.4286346760714732,0.9544310032482696,3.1411477277914246
12.92,0.4467851756074175,0.42823185075551257,-0.02373174935500636,-0.9564448564924575,-1.9156032286989224,-1.8983328598143387,-1.4288132679430168,0.9545772002469535,3.1411589708632404
12.93,0.4467438191202429,0.4279251651451514,-0.023578544973927654,-0.9567251317598587,-1.915760983391226,-1.8984406720663656,-1.4289895604886103,0.9547215149956223,3.141170069183302
12.94,0.4467030020321895,0.42762247953478993,-0.023427338787428566,-0.9570017514887164,-1.915916680540731,-1.8985470781584894,-1.4291635537082543,0.9548639474942765,3.141181022751609
12.95,0.44666272434325727,0.42732379392442876,-0.02327813079550935,-0.9572747156790296,-1.9160703201474365,-1.8986520780907103,-1.429335247601948,0.9550044977429157,3.141191831568161
12.96,0.4466229860534462,0.4270291083140672,-0.023130920998169754,-0.9575440243307989,-1.9162219022113431,-1.8987556718630283,-1.4295046421696922,0.9551431657415401,3.1412024956329585
12.97,0.44658378716275626,0.42673842270370616,-0.02298570939541016,-0.9578096774440237,-1.9163714267324503,-1.8988578594754433,-1.429671737411486,0.9552799514901493,3.1412130149460014
12.98,0.4465451276711875,0.42645173709334483,-0.022842495987230184,-0.9580716750187046,-1.9165188937107585,-1.8989586409279555,-1.42983653332733,0.9554148549887438,3.141223389507289
12.99,0.4465070075787398,0.42616905148298345,-0.022701280773629953,-0.9583300170548414,-1.9166643031462671,-1.8990580162205646,-1.4299990299172243,0.9555478762373234,3.1412336193168224
13.0,0.44646942688541336,0.42589036587262236,-0.022562063754609597,-0.9585847035524337,-1.9168076550389768,-1.8991559853532705,-1.4301592271811683,0.9556790152358879,3.141243704374601
13.01,0.446432385591208,0.42561568026226093,-0.022424844930168858,-0.9588357345114824,-1.9169489493888876,-1.8992525483260736,-1.4303171251191626,0.9558082719844376,3.141253644680625
13.02,0.44639588369612376,0.42534499465189973,-0.022289624300307995,-0.9590831099319868,-1.9170881861959985,-1.8993477051389738,-1.430472723731207,0.9559356464829725,3.1412634402348942
13.03,0.44635992120016077,0.42507830904153854,-0.02215640186502688,-0.9593268298139468,-1.9172253654603106,-1.899441455791971,-1.4306260230173011,0.9560611387314923,3.1412730910374087
13.04,0.44632449810331887,0.4248156234311773,-0.022025177624325508,-0.9595668941573628,-1.9173604871818235,-1.8995338002850652,-1.4307770229774457,0.9561847487299973,3.1412825970881686
13.05,0.4462896144055981,0.42455693782081594,-0.021895951578203884,-0.9598033029622348,-1.9174935513605371,-1.8996247386182565,-1.4309257236116402,0.9563064764784873,3.141291958387173
13.06,0.4462552701069985,0.4243022522104546,-0.021768723726662005,-0.9600360562285626,-1.9176245579964517,-1.8997142707915446,-1.4310721249198846,0.9564263219769624,3.1413011749344233
13.07,0.4462214652075201,0.4240515666000935,-0.021643494069700002,-0.9602651539563463,-1.9177535070895668,-1.89980239680493,-1.4312162269021793,0.9565442852254227,3.1413102467299194
13.08,0.4461881997071628,0.4238048809897321,-0.021520262607317618,-0.9604905961455859,-1.9178803986398827,-1.8998891166584124,-1.431358029558524,0.956660366223868,3.14131917377366
13.09,0.44615547360592667,0.423562195379371,-0.02139902933951511,-0.9607123827962811,-1.9180052326474,-1.8999744303519916,-1.4314975328889188,0.9567745649722984,3.1413279560656457
13.1,0.44612328690381164,0.4233235097690098,-0.02127979426629234,-0.9609305139084323,-1.9181280091121173,-1.9000583378856681,-1.4316347368933635,0.9568868814707138,3.1413365936058772
13.11,0.4460916396008178,0.4230888241586485,-0.021162557387649324,-0.9611449894820395,-1.9182487280340357,-1.9001408392594414,-1.4317696415718584,0.9569973157191144,3.141345086394354
13.12,0.44606053169694515,0.42285813854828724,-0.021047318703586053,-0.9613558095171025,-1.9183673894131552,-1.900221934473312,-1.4319022469244034,0.9571058677175001,3.1413534344310765
13.13,0.44602996319219357,0.422631452937926,-0.020934078214102526,-0.9615629740136213,-1.9184839932494753,-1.9003016235272794,-1.4320325529509985,0.9572125374658708,3.1413616377160434
13.14,0.4459999340865632,0.4224087673275646,-0.020822835919198746,-0.9617664829715962,-1.9185985395429963,-1.900379906421344,-1.4321605596516434,0.9573173249642266,3.1413696962492557
13.15,0.44597044438005395,0.4221900817172033,-0.020713591818874715,-0.9619663363910269,-1.9187110282937179,-1.9004567831555055,-1.4322862670263388,0.9574202302125676,3.1413776100307134
13.16,0.44594149407266587,0.42197539610684187,-0.02060634591313043,-0.9621625342719136,-1.9188214595016404,-1.9005322537297642,-1.432409675075084,0.9575212532108937,3.141385379060417
13.17,0.4459130831643989,0.42176471049648073,-0.020501098201966016,-0.9623550766142558,-1.9189298331667637,-1.90060631814412,-1.4325307837978793,0.9576203939592047,3.141393003338365
13.18,0.4458852116552531,0.4215580248861195,-0.02039784868538135,-0.9625439634180539,-1.9190361492890877,-1.9006789763985725,-1.4326495931947247,0.9577176524575008,3.141400482864559
13.19,0.4458578795452285,0.42135533927575824,-0.020296597363376426,-0.962729194683308,-1.9191404078686125,-1.9007502284931221,-1.43276610326562,0.9578130287057821,3.141407817638998
13.2,0.44583108683432493,0.421156653665397,-0.020197344235951254,-0.9629107704100179,-1.9192426089053383,-1.9008200744277688,-1.4328803140105655,0.9579065227040484,3.1414150076616822
13.21,0.44580483352254263,0.4209619680550357,-0.020100089303105827,-0.9630886905981839,-1.9193427523992648,-1.9008885142025127,-1.432992225429561,0.9579981344523,3.1414220529326116
13.22,0.4457791196098814,0.4207712824446744,-0.020004832564840147,-0.9632629552478056,-1.919440838350392,-1.9009555478173534,-1.4331018375226068,0.9580878639505365,3.1414289534517863
13.23,0.44575394509634136,0.420584596834313,-0.01991157402115421,-0.9634335643588833,-1.9195368667587203,-1.9010211752722914,-1.4332091502897026,0.9581757111987581,3.141435709219206
13.24,0.4457293099819225,0.4204019112239519,-0.019820313672048152,-0.9636005179314165,-1.9196308376242492,-1.901085396567326,-1.4333141637308484,0.9582616761969648,3.1414423202348716
13.25,0.4457052142666247,0.42022322561359043,-0.019731051517521712,-0.9637638159654061,-1.919722750946979,-1.9011482117024578,-1.433416877846044,0.9583457589451566,3.141448786498782
13.26,0.4456816579504481,0.4200485400032292,-0.01964378755757514,-0.9639234584608513,-1.9198126067269095,-1.9012096206776867,-1.4335172926352902,0.9584279594433336,3.141455108010938
13.27,0.4456586410333927,0.41987785439286796,-0.01955852179220832,-0.9640794454177523,-1.9199004049640407,-1.9012696234930129,-1.433615408098586,0.9585082776914955,3.1414612847713395
13.28,0.4456361635154584,0.41971116878250675,-0.019475254221421247,-0.9642317768361092,-1.9199861456583731,-1.9013282201484358,-1.4337112242359322,0.9585867136896427,3.141467316779986
